"","date","marketCapitalization"
"0","Jan 31, 2022","42728260171992"
"1","Jan 30, 2022","42130597769189"
"2","Jan 29, 2022","43028004366470"
"3","Jan 28, 2022","42445105903447"
"4","Jan 27, 2022","42044670410687"
"5","Jan 26, 2022","43312509291270"
"6","Jan 25, 2022","41869624732629"
"7","Jan 24, 2022","42674952519518"
"8","Jan 23, 2022","44894402975663"
"9","Jan 22, 2022","42668300283261"
"10","Jan 21, 2022","44925437928166"
"11","Jan 20, 2022","50138415669135"
"12","Jan 19, 2022","53690583519177"
"13","Jan 18, 2022","58522650547847"
"14","Jan 17, 2022","63611121446925"
"15","Jan 16, 2022","56156989934842"
"16","Jan 15, 2022","51727973811846"
"17","Jan 14, 2022","51366540537716"
"18","Jan 13, 2022","49012101008329"
"19","Jan 12, 2022","52004245182417"
"20","Jan 11, 2022","47587081256054"
"21","Jan 10, 2022","45276399172602"
"22","Jan 09, 2022","47111856776103"
"23","Jan 08, 2022","47643931295857"
"24","Jan 07, 2022","48881338008503"
"25","Jan 06, 2022","51457281345439"
"26","Jan 05, 2022","49583130504772"
"27","Jan 04, 2022","52538247082121"
"28","Jan 03, 2022","52614876017919"
"29","Jan 02, 2022","54841918916616"
"30","Jan 01, 2022","54817740161135"
"31","Dec 31, 2021","52234845875489"
"32","Dec 30, 2021","53967264700491"
"33","Dec 29, 2021","54082610343778"
"34","Dec 28, 2021","56886643368762"
"35","Dec 27, 2021","60032891723605"
"36","Dec 26, 2021","57850469385196"
"37","Dec 25, 2021","57749208191059"
"38","Dec 24, 2021","55233353945853"
"39","Dec 23, 2021","58612767933938"
"40","Dec 22, 2021","52934745088922"
"41","Dec 21, 2021","52099703011281"
"42","Dec 20, 2021","50264322000782"
"43","Dec 19, 2021","50505534132726"
"44","Dec 18, 2021","50419261782491"
"45","Dec 17, 2021","49431175128134"
"46","Dec 16, 2021","49179225119661"
"47","Dec 15, 2021","51998851317314"
"48","Dec 14, 2021","48447716970520"
"49","Dec 13, 2021","48375233376605"
"50","Dec 12, 2021","53190200691343"
"51","Dec 11, 2021","53465258911844"
"52","Dec 10, 2021","47728943851766"
"53","Dec 09, 2021","50567750774621"
"54","Dec 08, 2021","54865274527027"
"55","Dec 07, 2021","54441652899415"
"56","Dec 06, 2021","56145929167604"
"57","Dec 05, 2021","54373639490361"
"58","Dec 04, 2021","56054504415297"
"59","Dec 03, 2021","61025540806906"
"60","Dec 02, 2021","67270394670502"
"61","Dec 01, 2021","60992372656741"
"62","Nov 30, 2021","61690129489402"
"63","Nov 29, 2021","63833007801059"
"64","Nov 28, 2021","63455049033762"
"65","Nov 27, 2021","61593200347464"
"66","Nov 26, 2021","60606083955596"
"67","Nov 25, 2021","65403325808528"
"68","Nov 24, 2021","66857540293939"
"69","Nov 23, 2021","69423915614462"
"70","Nov 22, 2021","70455080489234"
"71","Nov 21, 2021","73039934723566"
"72","Nov 20, 2021","76294332259661"
"73","Nov 19, 2021","73490999880486"
"74","Nov 18, 2021","70403530216886"
"75","Nov 17, 2021","73986067013393"
"76","Nov 16, 2021","74018547189232"
"77","Nov 15, 2021","79228951338713"
"78","Nov 14, 2021","80186495369581"
"79","Nov 13, 2021","80667966976609"
"80","Nov 12, 2021","81087894432906"
"81","Nov 11, 2021","82302885447807"
"82","Nov 10, 2021","82481495533467"
"83","Nov 09, 2021","90871551205528"
"84","Nov 08, 2021","83558485128204"
"85","Nov 07, 2021","79511751213668"
"86","Nov 06, 2021","78911581251432"
"87","Nov 05, 2021","78401451156917"
"88","Nov 04, 2021","77946749585357"
"89","Nov 03, 2021","80958362649772"
"90","Nov 02, 2021","77234201176024"
"91","Nov 01, 2021","76205446798111"
"92","Oct 31, 2021","76794806040985"
"93","Oct 30, 2021","76464740861009"
"94","Oct 29, 2021","78186528656991"
"95","Oct 28, 2021","77501973830645"
"96","Oct 27, 2021","74339337777477"
"97","Oct 26, 2021","83086268901889"
"98","Oct 25, 2021","83125875345407"
"99","Oct 24, 2021","82265682378208"
"100","Oct 23, 2021","83956289067306"
"101","Oct 22, 2021","83468228168395"
"102","Oct 21, 2021","82648227437943"
"103","Oct 20, 2021","84555267345989"
"104","Oct 19, 2021","82435493851314"
"105","Oct 18, 2021","82816668118261"
"106","Oct 17, 2021","83933224502029"
"107","Oct 16, 2021","84754731994905"
"108","Oct 15, 2021","86160126335849"
"109","Oct 14, 2021","84761413255904"
"110","Oct 13, 2021","86278841392416"
"111","Oct 12, 2021","83377891615679"
"112","Oct 11, 2021","85558484778079"
"113","Oct 10, 2021","84232716545080"
"114","Oct 09, 2021","86893288616416"
"115","Oct 08, 2021","85350588323083"
"116","Oct 07, 2021","86910065383036"
"117","Oct 06, 2021","84122910283410"
"118","Oct 05, 2021","84732584124551"
"119","Oct 04, 2021","82802258577456"
"120","Oct 03, 2021","85205801209613"
"121","Oct 02, 2021","85119598072989"
"122","Oct 01, 2021","85677040140867"
"123","Sep 30, 2021","80507937237616"
"124","Sep 29, 2021","78585166239989"
"125","Sep 28, 2021","76956294297942"
"126","Sep 27, 2021","80761466434050"
"127","Sep 26, 2021","83510457742675"
"128","Sep 25, 2021","87028829634616"
"129","Sep 24, 2021","85863231449714"
"130","Sep 23, 2021","88272598760177"
"131","Sep 22, 2021","85918666999174"
"132","Sep 21, 2021","75585660543557"
"133","Sep 20, 2021","78138533305061"
"134","Sep 19, 2021","86396696051157"
"135","Sep 18, 2021","89715805012058"
"136","Sep 17, 2021","88362002043910"
"137","Sep 16, 2021","90455630309996"
"138","Sep 15, 2021","93876898058175"
"139","Sep 14, 2021","89961572832921"
"140","Sep 13, 2021","90017278057086"
"141","Sep 12, 2021","96769162325007"
"142","Sep 11, 2021","98726597574191"
"143","Sep 10, 2021","89404992009717"
"144","Sep 09, 2021","94135049054630"
"145","Sep 08, 2021","92104121476249"
"146","Sep 07, 2021","92690280887615"
"147","Sep 06, 2021","104821099106509"
"148","Sep 05, 2021","107701195988342"
"149","Sep 04, 2021","104814606238716"
"150","Sep 03, 2021","110051189766153"
"151","Sep 02, 2021","109681765873072"
"152","Sep 01, 2021","106992642695251"
"153","Aug 31, 2021","103961904940046"
"154","Aug 30, 2021","102120504276158"
"155","Aug 29, 2021","106709642269678"
"156","Aug 28, 2021","106392207388796"
"157","Aug 27, 2021","110826237248255"
"158","Aug 26, 2021","94899285201991"
"159","Aug 25, 2021","102487197015196"
"160","Aug 24, 2021","102211366121799"
"161","Aug 23, 2021","110154137804842"
"162","Aug 22, 2021","102464303885579"
"163","Aug 21, 2021","91944159949189"
"164","Aug 20, 2021","92887769775793"
"165","Aug 19, 2021","91325174529019"
"166","Aug 18, 2021","79764332045200"
"167","Aug 17, 2021","72199159426582"
"168","Aug 16, 2021","77655372084349"
"169","Aug 15, 2021","80967066317287"
"170","Aug 14, 2021","81808237148534"
"171","Aug 13, 2021","79775176675255"
"172","Aug 12, 2021","67579830775761"
"173","Aug 11, 2021","66600977641948"
"174","Aug 10, 2021","61569928869644"
"175","Aug 09, 2021","54374613925738"
"176","Aug 08, 2021","52526171656408"
"177","Aug 07, 2021","54118394311816"
"178","Aug 06, 2021","51436585576440"
"179","Aug 05, 2021","50920305996910"
"180","Aug 04, 2021","50723410280981"
"181","Aug 03, 2021","50382417015053"
"182","Aug 02, 2021","48413945066513"
"183","Aug 01, 2021","48697151488728"
"184","Jul 31, 2021","48844122730308"
"185","Jul 30, 2021","47958260001668"
"186","Jul 29, 2021","47368341949347"
"187","Jul 28, 2021","47513621066893"
"188","Jul 27, 2021","47212050739472"
"189","Jul 26, 2021","46457501603357"
"190","Jul 25, 2021","45350323649193"
"191","Jul 24, 2021","45534734042524"
"192","Jul 23, 2021","44484328886007"
"193","Jul 22, 2021","43691518059484"
"194","Jul 21, 2021","42984316265966"
"195","Jul 20, 2021","38954986364766"
"196","Jul 19, 2021","41041513885984"
"197","Jul 18, 2021","43331538571442"
"198","Jul 17, 2021","42914355940901"
"199","Jul 16, 2021","42914259503161"
"200","Jul 15, 2021","44852084038117"
"201","Jul 14, 2021","46498510529166"
"202","Jul 13, 2021","46294606679544"
"203","Jul 12, 2021","48255720248955"
"204","Jul 11, 2021","49326539979127"
"205","Jul 10, 2021","48885288449678"
"206","Jul 09, 2021","49460032691650"
"207","Jul 08, 2021","48506947127686"
"208","Jul 07, 2021","50972211398840"
"209","Jul 06, 2021","51218013835056"
"210","Jul 05, 2021","50750434756388"
"211","Jul 04, 2021","52675379951540"
"212","Jul 03, 2021","50820469740326"
"213","Jul 02, 2021","50533368395153"
"214","Jul 01, 2021","48240357295367"
"215","Jun 30, 2021","50008811241420"
"216","Jun 29, 2021","49400601231742"
"217","Jun 28, 2021","47710174900657"
"218","Jun 27, 2021","48086026950473"
"219","Jun 26, 2021","45033407979266"
"220","Jun 25, 2021","45430284151762"
"221","Jun 24, 2021","49109363649854"
"222","Jun 23, 2021","45369244102429"
"223","Jun 22, 2021","41681063772906"
"224","Jun 21, 2021","42703717639922"
"225","Jun 20, 2021","51832446524119"
"226","Jun 19, 2021","50431892951189"
"227","Jun 18, 2021","51300164789720"
"228","Jun 17, 2021","53645989141330"
"229","Jun 16, 2021","52923161505681"
"230","Jun 15, 2021","57032538274277"
"231","Jun 14, 2021","56183725838479"
"232","Jun 13, 2021","55586166144103"
"233","Jun 12, 2021","52799005905451"
"234","Jun 11, 2021","51049789795983"
"235","Jun 10, 2021","54682923356786"
"236","Jun 09, 2021","57991600468503"
"237","Jun 08, 2021","56300666402434"
"238","Jun 07, 2021","55470441486157"
"239","Jun 06, 2021","59551546480547"
"240","Jun 05, 2021","58868855939934"
"241","Jun 04, 2021","61016064402211"
"242","Jun 03, 2021","65319602075785"
"243","Jun 02, 2021","62059567893990"
"244","Jun 01, 2021","61406949104402"
"245","May 31, 2021","62017947830068"
"246","May 30, 2021","56128444141048"
"247","May 29, 2021","50041654465678"
"248","May 28, 2021","54019964414963"
"249","May 27, 2021","58712925190202"
"250","May 26, 2021","63925672202277"
"251","May 25, 2021","55812940877666"
"252","May 24, 2021","55829471407207"
"253","May 23, 2021","47756778375720"
"254","May 22, 2021","52735748166643"
"255","May 21, 2021","55942982524963"
"256","May 20, 2021","65434374007489"
"257","May 19, 2021","53433300025842"
"258","May 18, 2021","72752222084403"
"259","May 17, 2021","73141386518273"
"260","May 16, 2021","83108858330303"
"261","May 15, 2021","78246912568658"
"262","May 14, 2021","72168130856008"
"263","May 13, 2021","69969118911531"
"264","May 12, 2021","55523418405975"
"265","May 11, 2021","62927392271091"
"266","May 10, 2021","58481380321729"
"267","May 09, 2021","62956776588699"
"268","May 08, 2021","57587293814414"
"269","May 07, 2021","59185716586160"
"270","May 06, 2021","59307877617443"
"271","May 05, 2021","53078256009583"
"272","May 04, 2021","45610710602359"
"273","May 03, 2021","48638744796020"
"274","May 02, 2021","47381189079127"
"275","May 01, 2021","48318904866208"
"276","Apr 30, 2021","47858985848947"
"277","Apr 29, 2021","46371332426705"
"278","Apr 28, 2021","47500563348066"
"279","Apr 27, 2021","46356670431177"
"280","Apr 26, 2021","43963869495653"
"281","Apr 25, 2021","38770569794662"
"282","Apr 24, 2021","39235672156199"
"283","Apr 23, 2021","41338307052341"
"284","Apr 22, 2021","40911741261515"
"285","Apr 21, 2021","43068039459847"
"286","Apr 20, 2021","45110516932436"
"287","Apr 19, 2021","42737312582220"
"288","Apr 18, 2021","45503595631615"
"289","Apr 17, 2021","49404864785758"
"290","Apr 16, 2021","50550678444716"
"291","Apr 15, 2021","52845821489078"
"292","Apr 14, 2021","52156510125301"
"293","Apr 13, 2021","50762108092472"
"294","Apr 12, 2021","47222464704401"
"295","Apr 11, 2021","45366812901051"
"296","Apr 10, 2021","43653348114010"
"297","Apr 09, 2021","42943653729529"
"298","Apr 08, 2021","43589511492428"
"299","Apr 07, 2021","41992668241163"
"300","Apr 06, 2021","45121758459758"
"301","Apr 05, 2021","43830029407305"
"302","Apr 04, 2021","43003967450868"
"303","Apr 03, 2021","42349119473594"
"304","Apr 02, 2021","43159915045564"
"305","Apr 01, 2021","42865303005253"
"306","Mar 31, 2021","43205310531251"
"307","Mar 30, 2021","43905176410798"
"308","Mar 29, 2021","43373606033807"
"309","Mar 28, 2021","42961885503668"
"310","Mar 27, 2021","42437201598386"
"311","Mar 26, 2021","44028275743260"
"312","Mar 25, 2021","39960639165929"
"313","Mar 24, 2021","38916444373959"
"314","Mar 23, 2021","40347192030130"
"315","Mar 22, 2021","40049797059236"
"316","Mar 21, 2021","42909335971237"
"317","Mar 20, 2021","43537249329121"
"318","Mar 19, 2021","46845152253992"
"319","Mar 18, 2021","44413448054142"
"320","Mar 17, 2021","49802736288133"
"321","Mar 16, 2021","44967469996452"
"322","Mar 15, 2021","37519865333897"
"323","Mar 14, 2021","38456737990197"
"324","Mar 13, 2021","40060156333152"
"325","Mar 12, 2021","37512914664494"
"326","Mar 11, 2021","40856200447648"
"327","Mar 10, 2021","41189571726738"
"328","Mar 09, 2021","43546608301599"
"329","Mar 08, 2021","40296252393921"
"330","Mar 07, 2021","40852066052501"
"331","Mar 06, 2021","40767184913077"
"332","Mar 05, 2021","42334439124813"
"333","Mar 04, 2021","40188104058478"
"334","Mar 03, 2021","43738968097215"
"335","Mar 02, 2021","43169447787219"
"336","Mar 01, 2021","46446039603492"
"337","Feb 28, 2021","45778797533260"
"338","Feb 27, 2021","46366798795246"
"339","Feb 26, 2021","43232091367282"
"340","Feb 25, 2021","37176474858005"
"341","Feb 24, 2021","36326967620511"
"342","Feb 23, 2021","33049716319987"
"343","Feb 22, 2021","37811202301667"
"344","Feb 21, 2021","37870696667537"
"345","Feb 20, 2021","38642838962473"
"346","Feb 19, 2021","31955649097433"
"347","Feb 18, 2021","31458003824191"
"348","Feb 17, 2021","30697428187920"
"349","Feb 16, 2021","29870328886217"
"350","Feb 15, 2021","29584178361821"
"351","Feb 14, 2021","29151404863271"
"352","Feb 13, 2021","31120240439006"
"353","Feb 12, 2021","31769521403268"
"354","Feb 11, 2021","31951358813697"
"355","Feb 10, 2021","32157361528162"
"356","Feb 09, 2021","24457373917948"
"357","Feb 08, 2021","23738851283272"
"358","Feb 07, 2021","23064746546262"
"359","Feb 06, 2021","21835333851754"
"360","Feb 05, 2021","18745553778128"
"361","Feb 04, 2021","15281611585126"
"362","Feb 03, 2021","15301358562914"
"363","Feb 02, 2021","14818414084939"
"364","Feb 01, 2021","13989851621877"
"365","Jan 31, 2021","12001458646690"
"366","Jan 30, 2021","12618093588593"
"367","Jan 29, 2021","12057729398724"
"368","Jan 28, 2021","11937236842388"
"369","Jan 27, 2021","10735526778108"
"370","Jan 26, 2021","11809967512645"
"371","Jan 25, 2021","11829014486881"
"372","Jan 24, 2021","12172126325234"
"373","Jan 23, 2021","11888786779841"
"374","Jan 22, 2021","11963791198565"
"375","Jan 21, 2021","10591406709743"
"376","Jan 20, 2021","12874112035098"
"377","Jan 19, 2021","12680447368418"
"378","Jan 18, 2021","12759838974223"
"379","Jan 17, 2021","13050411468544"
"380","Jan 16, 2021","12108662133930"
"381","Jan 15, 2021","10315217144392"
"382","Jan 14, 2021","10604457711355"
"383","Jan 13, 2021","10672080414321"
"384","Jan 12, 2021","9799545027214"
"385","Jan 11, 2021","9367548612040"
"386","Jan 10, 2021","10368348023338"
"387","Jan 09, 2021","11323159797286"
"388","Jan 08, 2021","10402378197817"
"389","Jan 07, 2021","10153961184743"
"390","Jan 06, 2021","11229201346393"
"391","Jan 05, 2021","8733537023242"
"392","Jan 04, 2021","7602954264459"
"393","Jan 03, 2021","6924693763576"
"394","Jan 02, 2021","5993289177469"
"395","Jan 01, 2021","5922841690331"
"396","Dec 31, 2020","6143859108152"
"397","Dec 30, 2020","6256301727128"
"398","Dec 29, 2020","6553256521424"
"399","Dec 28, 2020","6050932982351"
"400","Dec 27, 2020","5285330858705"
"401","Dec 26, 2020","5401759363599"
"402","Dec 25, 2020","5396867756226"
"403","Dec 24, 2020","5258404337074"
"404","Dec 23, 2020","4707000335820"
"405","Dec 22, 2020","5358884151072"
"406","Dec 21, 2020","5221422174435"
"407","Dec 20, 2020","5541229216423"
"408","Dec 19, 2020","5634448633943"
"409","Dec 18, 2020","5611400139000"
"410","Dec 17, 2020","5562479705747"
"411","Dec 16, 2020","5679257675165"
"412","Dec 15, 2020","5247519275776"
"413","Dec 14, 2020","5366897078421"
"414","Dec 13, 2020","5229926176442"
"415","Dec 12, 2020","4907076139715"
"416","Dec 11, 2020","4717668240388"
"417","Dec 10, 2020","4803649310991"
"418","Dec 09, 2020","5005525685216"
"419","Dec 08, 2020","4755927203558"
"420","Dec 07, 2020","5197567389151"
"421","Dec 06, 2020","5357286845903"
"422","Dec 05, 2020","5384300977897"
"423","Dec 04, 2020","5037939268738"
"424","Dec 03, 2020","5621888579161"
"425","Dec 02, 2020","5458012532515"
"426","Dec 01, 2020","5386894615725"
