"","data","marketCapitalization"
"0","Jan 31, 2022","881948067377352"
"1","Jan 30, 2022","869037939107130"
"2","Jan 29, 2022","874050385919075"
"3","Jan 28, 2022","861608494113358"
"4","Jan 27, 2022","842564274350231"
"5","Jan 26, 2022","835220802291534"
"6","Jan 25, 2022","837561102457710"
"7","Jan 24, 2022","827790142749680"
"8","Jan 23, 2022","819331522599264"
"9","Jan 22, 2022","791139841961235"
"10","Jan 21, 2022","824183298848024"
"11","Jan 20, 2022","916299412686759"
"12","Jan 19, 2022","942573177131018"
"13","Jan 18, 2022","955236307442776"
"14","Jan 17, 2022","952052409923470"
"15","Jan 16, 2022","971503899059332"
"16","Jan 15, 2022","972876355256262"
"17","Jan 14, 2022","968195724428575"
"18","Jan 13, 2022","956801199723348"
"19","Jan 12, 2022","990430182064147"
"20","Jan 11, 2022","967442718583613"
"21","Jan 10, 2022","947912224168175"
"22","Jan 09, 2022","949848358403564"
"23","Jan 08, 2022","945858554929900"
"24","Jan 07, 2022","947113999645601"
"25","Jan 06, 2022","980449914972356"
"26","Jan 05, 2022","986925068390047"
"27","Jan 04, 2022","1038190433887610"
"28","Jan 03, 2022","1044966570651283"
"29","Jan 02, 2022","1064866010162265"
"30","Jan 01, 2022","1072493633434876"
"31","Dec 31, 2021","1042702844465930"
"32","Dec 30, 2021","1057075001283231"
"33","Dec 29, 2021","1042944685717225"
"34","Dec 28, 2021","1068064028074875"
"35","Dec 27, 2021","1135408345818109"
"36","Dec 26, 2021","1140607512942043"
"37","Dec 25, 2021","1132034957651541"
"38","Dec 24, 2021","1140279879966150"
"39","Dec 23, 2021","1142054993094963"
"40","Dec 22, 2021","1094249816603699"
"41","Dec 21, 2021","1101316206482995"
"42","Dec 20, 2021","1052828262343947"
"43","Dec 19, 2021","1048920288441655"
"44","Dec 18, 2021","1052054814119059"
"45","Dec 17, 2021","1035497847967452"
"46","Dec 16, 2021","1066385904060217"
"47","Dec 15, 2021","1095792106996153"
"48","Dec 14, 2021","1043381073329281"
"49","Dec 13, 2021","1043204777772855"
"50","Dec 12, 2021","1118198098295057"
"51","Dec 11, 2021","1101723036502716"
"52","Dec 10, 2021","1051996950565717"
"53","Dec 09, 2021","1056782468012421"
"54","Dec 08, 2021","1123052757702512"
"55","Dec 07, 2021","1131173216606906"
"56","Dec 06, 2021","1130002840140541"
"57","Dec 05, 2021","1104661073091842"
"58","Dec 04, 2021","1100837936206659"
"59","Dec 03, 2021","1193441874103635"
"60","Dec 02, 2021","1257014780991486"
"61","Dec 01, 2021","1280149335760667"
"62","Nov 30, 2021","1281096902524423"
"63","Nov 29, 2021","1305451892052365"
"64","Nov 28, 2021","1292918788976277"
"65","Nov 27, 2021","1237905166410127"
"66","Nov 26, 2021","1204229453549325"
"67","Nov 25, 2021","1285715811520073"
"68","Nov 24, 2021","1263609339206178"
"69","Nov 23, 2021","1291941177161653"
"70","Nov 22, 2021","1265194124448108"
"71","Nov 21, 2021","1321415984148494"
"72","Nov 20, 2021","1343108176951366"
"73","Nov 19, 2021","1297554192160366"
"74","Nov 18, 2021","1269405435822192"
"75","Nov 17, 2021","1349093711211672"
"76","Nov 16, 2021","1344081425243940"
"77","Nov 15, 2021","1415486766588905"
"78","Nov 14, 2021","1457915259434724"
"79","Nov 13, 2021","1435633330876507"
"80","Nov 12, 2021","1433342189568789"
"81","Nov 11, 2021","1452192224001305"
"82","Nov 10, 2021","1445753702171433"
"83","Nov 09, 2021","1516868093147101"
"84","Nov 08, 2021","1506467011213648"
"85","Nov 07, 2021","1411631124420631"
"86","Nov 06, 2021","1371448986899021"
"87","Nov 05, 2021","1366835875856154"
"88","Nov 04, 2021","1367824543253394"
"89","Nov 03, 2021","1400627197648817"
"90","Nov 02, 2021","1403173798419616"
"91","Nov 01, 2021","1351513698870433"
"92","Oct 31, 2021","1358419838467113"
"93","Oct 30, 2021","1370979014202047"
"94","Oct 29, 2021","1371000843413778"
"95","Oct 28, 2021","1340570645454385"
"96","Oct 27, 2021","1287566804402653"
"97","Oct 26, 2021","1330140721868652"
"98","Oct 25, 2021","1399583815045472"
"99","Oct 24, 2021","1352530166516212"
"100","Oct 23, 2021","1362896678866997"
"101","Oct 22, 2021","1348103525677423"
"102","Oct 21, 2021","1378679358088219"
"103","Oct 20, 2021","1464029321896395"
"104","Oct 19, 2021","1435419714898760"
"105","Oct 18, 2021","1382274436264999"
"106","Oct 17, 2021","1372128082032642"
"107","Oct 16, 2021","1357312087117253"
"108","Oct 15, 2021","1373100930192979"
"109","Oct 14, 2021","1283347755034214"
"110","Oct 13, 2021","1295228577833619"
"111","Oct 12, 2021","1264206229266830"
"112","Oct 11, 2021","1295990835711269"
"113","Oct 10, 2021","1234762308623039"
"114","Oct 09, 2021","1239128887006287"
"115","Oct 08, 2021","1211000204774889"
"116","Oct 07, 2021","1208026647770503"
"117","Oct 06, 2021","1237781426820126"
"118","Oct 05, 2021","1149905192278326"
"119","Oct 04, 2021","1091909868577869"
"120","Oct 03, 2021","1071647162044197"
"121","Oct 02, 2021","1060734501798391"
"122","Oct 01, 2021","1073524236387999"
"123","Sep 30, 2021","979030672687019"
"124","Sep 29, 2021","929511794757624"
"125","Sep 28, 2021","910949918210067"
"126","Sep 27, 2021","937322912211579"
"127","Sep 26, 2021","960130492997577"
"128","Sep 25, 2021","949156181172204"
"129","Sep 24, 2021","946417456986827"
"130","Sep 23, 2021","1001330242875499"
"131","Sep 22, 2021","971713368906421"
"132","Sep 21, 2021","910051364864530"
"133","Sep 20, 2021","952797867299051"
"134","Sep 19, 2021","1051374171595187"
"135","Sep 18, 2021","1073964835389321"
"136","Sep 17, 2021","1046294216689456"
"137","Sep 16, 2021","1048856728283485"
"138","Sep 15, 2021","1062922968128075"
"139","Sep 14, 2021","1039877354118665"
"140","Sep 13, 2021","990634035007669"
"141","Sep 12, 2021","1014294227781116"
"142","Sep 11, 2021","995269883938701"
"143","Sep 10, 2021","987690722476396"
"144","Sep 09, 2021","1020501873951782"
"145","Sep 08, 2021","1008038271167261"
"146","Sep 07, 2021","1018878003791489"
"147","Sep 06, 2021","1144163482110193"
"148","Sep 05, 2021","1124954905417803"
"149","Sep 04, 2021","1085579936810776"
"150","Sep 03, 2021","1089048431129713"
"151","Sep 02, 2021","1072445215899537"
"152","Sep 01, 2021","1063899805977707"
"153","Aug 31, 2021","1034447361421969"
"154","Aug 30, 2021","1029821489442622"
"155","Aug 29, 2021","1067085541704362"
"156","Aug 28, 2021","1068614575297885"
"157","Aug 27, 2021","1081558690122743"
"158","Aug 26, 2021","1028912337839088"
"159","Aug 25, 2021","1071493786532882"
"160","Aug 24, 2021","1048024065252268"
"161","Aug 23, 2021","1094492814439515"
"162","Aug 22, 2021","1089402377106945"
"163","Aug 21, 2021","1080006840922990"
"164","Aug 20, 2021","1088794389864336"
"165","Aug 19, 2021","1028561562401851"
"166","Aug 18, 2021","992914829915991"
"167","Aug 17, 2021","979569655776774"
"168","Aug 16, 2021","1004698185203789"
"169","Aug 15, 2021","1027407854343787"
"170","Aug 14, 2021","1028438901539438"
"171","Aug 13, 2021","1043830198056800"
"172","Aug 12, 2021","964575985550273"
"173","Aug 11, 2021","987983719468324"
"174","Aug 10, 2021","982235996562304"
"175","Aug 09, 2021","997908966584798"
"176","Aug 08, 2021","942752839627970"
"177","Aug 07, 2021","958826356394982"
"178","Aug 06, 2021","918617253761830"
"179","Aug 05, 2021","878868226289520"
"180","Aug 04, 2021","857324059676945"
"181","Aug 03, 2021","824041435829739"
"182","Aug 02, 2021","847770927563959"
"183","Aug 01, 2021","864491704228215"
"184","Jul 31, 2021","900154249348140"
"185","Jul 30, 2021","907346448936963"
"186","Jul 29, 2021","864239653634820"
"187","Jul 28, 2021","866656842194570"
"188","Jul 27, 2021","852544286354805"
"189","Jul 26, 2021","807372517926915"
"190","Jul 25, 2021","764318637470449"
"191","Jul 24, 2021","741410567228743"
"192","Jul 23, 2021","725091469472671"
"193","Jul 22, 2021","697798076281562"
"194","Jul 21, 2021","692191753604831"
"195","Jul 20, 2021","643928471074695"
"196","Jul 19, 2021","660856227779320"
"197","Jul 18, 2021","681516455845552"
"198","Jul 17, 2021","675830424274683"
"199","Jul 16, 2021","673106987924339"
"200","Jul 15, 2021","682573592973991"
"201","Jul 14, 2021","708397443551721"
"202","Jul 13, 2021","703240321446763"
"203","Jul 12, 2021","711713828312203"
"204","Jul 11, 2021","735447192608323"
"205","Jul 10, 2021","719959433626313"
"206","Jul 09, 2021","727514610992402"
"207","Jul 08, 2021","703226180404022"
"208","Jul 07, 2021","721605473189843"
"209","Jul 06, 2021","725692165916690"
"210","Jul 05, 2021","715769024964631"
"211","Jul 04, 2021","748088977656221"
"212","Jul 03, 2021","734932316087805"
"213","Jul 02, 2021","721252677467292"
"214","Jul 01, 2021","710845201031478"
"215","Jun 30, 2021","742991677573231"
"216","Jun 29, 2021","759588325295036"
"217","Jun 28, 2021","727846415946120"
"218","Jun 27, 2021","732157632351594"
"219","Jun 26, 2021","680091164996303"
"220","Jun 25, 2021","671071504937889"
"221","Jun 24, 2021","737637001644458"
"222","Jun 23, 2021","715941991320851"
"223","Jun 22, 2021","689299163314150"
"224","Jun 21, 2021","673749967079165"
"225","Jun 20, 2021","759446908271774"
"226","Jun 19, 2021","757666825476816"
"227","Jun 18, 2021","759312472733676"
"228","Jun 17, 2021","805753082162781"
"229","Jun 16, 2021","803528701918900"
"230","Jun 15, 2021","846636886216062"
"231","Jun 14, 2021","841152997167605"
"232","Jun 13, 2021","817834532548884"
"233","Jun 12, 2021","743642591901441"
"234","Jun 11, 2021","777520488635001"
"235","Jun 10, 2021","767228929218223"
"236","Jun 09, 2021","781637443985414"
"237","Jun 08, 2021","696779055021107"
"238","Jun 07, 2021","698306594076611"
"239","Jun 06, 2021","745991062960362"
"240","Jun 05, 2021","739495897371293"
"241","Jun 04, 2021","772329661760181"
"242","Jun 03, 2021","815967097650754"
"243","Jun 02, 2021","779990795747141"
"244","Jun 01, 2021","761301537457898"
"245","May 31, 2021","778724502893976"
"246","May 30, 2021","744025778676085"
"247","May 29, 2021","721842759557879"
"248","May 28, 2021","747102337200990"
"249","May 27, 2021","804447226056550"
"250","May 26, 2021","825148289055904"
"251","May 25, 2021","807956274268194"
"252","May 24, 2021","817024435583015"
"253","May 23, 2021","733837469284341"
"254","May 22, 2021","792215243773842"
"255","May 21, 2021","786776066112904"
"256","May 20, 2021","864902573575043"
"257","May 19, 2021","781334757221354"
"258","May 18, 2021","912589595477911"
"259","May 17, 2021","918283816747077"
"260","May 16, 2021","979295036429199"
"261","May 15, 2021","985662289605697"
"262","May 14, 2021","1053440583240098"
"263","May 13, 2021","1053685825732423"
"264","May 12, 2021","1029463572198898"
"265","May 11, 2021","1184350367560943"
"266","May 10, 2021","1162972779169179"
"267","May 09, 2021","1212296515354537"
"268","May 08, 2021","1224115570417843"
"269","May 07, 2021","1203059759390921"
"270","May 06, 2021","1186907136275878"
"271","May 05, 2021","1209052023155418"
"272","May 04, 2021","1118220610919051"
"273","May 03, 2021","1195505197949809"
"274","May 02, 2021","1183553594771208"
"275","May 01, 2021","1208493626267387"
"276","Apr 30, 2021","1196014016273436"
"277","Apr 29, 2021","1109021584746814"
"278","Apr 28, 2021","1141212485437331"
"279","Apr 27, 2021","1141699122243534"
"280","Apr 26, 2021","1126762127570201"
"281","Apr 25, 2021","1021409950998293"
"282","Apr 24, 2021","1043125454207924"
"283","Apr 23, 2021","1069779307163610"
"284","Apr 22, 2021","1080102025311779"
"285","Apr 21, 2021","1125306945452446"
"286","Apr 20, 2021","1177028560247266"
"287","Apr 19, 2021","1165157761470067"
"288","Apr 18, 2021","1172979857714029"
"289","Apr 17, 2021","1266138531614497"
"290","Apr 16, 2021","1284769852222104"
"291","Apr 15, 2021","1321284487948109"
"292","Apr 14, 2021","1322665148841952"
"293","Apr 13, 2021","1335109429586467"
"294","Apr 12, 2021","1256537627795832"
"295","Apr 11, 2021","1260714220059395"
"296","Apr 10, 2021","1252167495795361"
"297","Apr 09, 2021","1213643414917037"
"298","Apr 08, 2021","1220419493255036"
"299","Apr 07, 2021","1170829225071088"
"300","Apr 06, 2021","1221567983488430"
"301","Apr 05, 2021","1245891315670365"
"302","Apr 04, 2021","1239637001173764"
"303","Apr 03, 2021","1215216247424892"
"304","Apr 02, 2021","1251562075261441"
"305","Apr 01, 2021","1244456114110873"
"306","Mar 31, 2021","1247022982840894"
"307","Mar 30, 2021","1245983022778816"
"308","Mar 29, 2021","1217258492582768"
"309","Mar 28, 2021","1179138387310909"
"310","Mar 27, 2021","1179553379857391"
"311","Mar 26, 2021","1166810484404512"
"312","Mar 25, 2021","1095869196823566"
"313","Mar 24, 2021","1116784014231862"
"314","Mar 23, 2021","1150611326781042"
"315","Mar 22, 2021","1149353504568549"
"316","Mar 21, 2021","1212381830706405"
"317","Mar 20, 2021","1228971324016757"
"318","Mar 19, 2021","1229360448933900"
"319","Mar 18, 2021","1211956026859240"
"320","Mar 17, 2021","1242801420625835"
"321","Mar 16, 2021","1201241940875088"
"322","Mar 15, 2021","1185308157253627"
"323","Mar 14, 2021","1257214937353411"
"324","Mar 13, 2021","1298291125133947"
"325","Mar 12, 2021","1209047739999166"
"326","Mar 11, 2021","1226142718592415"
"327","Mar 10, 2021","1187759980557430"
"328","Mar 09, 2021","1166051789211869"
"329","Mar 08, 2021","1099149350278081"
"330","Mar 07, 2021","1077320564988492"
"331","Mar 06, 2021","1029002311469641"
"332","Mar 05, 2021","1031337892762995"
"333","Mar 04, 2021","1020402932013730"
"334","Mar 03, 2021","1059199848950608"
"335","Mar 02, 2021","1007562517364871"
"336","Mar 01, 2021","1040783105087104"
"337","Feb 28, 2021","946498213935807"
"338","Feb 27, 2021","968488475190484"
"339","Feb 26, 2021","968141632374117"
"340","Feb 25, 2021","971625387651961"
"341","Feb 24, 2021","1027962211320564"
"342","Feb 23, 2021","1011745972491553"
"343","Feb 22, 2021","1116961281451881"
"344","Feb 21, 2021","1185966094498093"
"345","Feb 20, 2021","1156222237774107"
"346","Feb 19, 2021","1153145122087048"
"347","Feb 18, 2021","1063712753966504"
"348","Feb 17, 2021","1077886143745077"
"349","Feb 16, 2021","1010172535885253"
"350","Feb 15, 2021","986434416095169"
"351","Feb 14, 2021","1002272462483873"
"352","Feb 13, 2021","969061366681309"
"353","Feb 12, 2021","976197372588891"
"354","Feb 11, 2021","987759717601618"
"355","Feb 10, 2021","929999424148602"
"356","Feb 09, 2021","967673351730715"
"357","Feb 08, 2021","961804902117113"
"358","Feb 07, 2021","809786215824123"
"359","Feb 06, 2021","817290405803699"
"360","Feb 05, 2021","795382105787342"
"361","Feb 04, 2021","765873425067054"
"362","Feb 03, 2021","777957910898305"
"363","Feb 02, 2021","738980836255523"
"364","Feb 01, 2021","698745696107162"
"365","Jan 31, 2021","689459709726228"
"366","Jan 30, 2021","713473980501676"
"367","Jan 29, 2021","711358841413435"
"368","Jan 28, 2021","692860562870902"
"369","Jan 27, 2021","624288897527564"
"370","Jan 26, 2021","668060498482692"
"371","Jan 25, 2021","665960300858622"
"372","Jan 24, 2021","664306347474097"
"373","Jan 23, 2021","659712352989018"
"374","Jan 22, 2021","676399483641548"
"375","Jan 21, 2021","630164579870718"
"376","Jan 20, 2021","727786574526412"
"377","Jan 19, 2021","740364370774478"
"378","Jan 18, 2021","752458898591978"
"379","Jan 17, 2021","735257126168119"
"380","Jan 16, 2021","743167692498594"
"381","Jan 15, 2021","751067160791335"
"382","Jan 14, 2021","800620659723557"
"383","Jan 13, 2021","759513215004617"
"384","Jan 12, 2021","692731536309942"
"385","Jan 11, 2021","722979189067575"
"386","Jan 10, 2021","779649080262452"
"387","Jan 09, 2021","818187372604714"
"388","Jan 08, 2021","829817520709297"
"389","Jan 07, 2021","795466269048198"
"390","Jan 06, 2021","743538495450191"
"391","Jan 05, 2021","686456267275682"
"392","Jan 04, 2021","646236052595522"
"393","Jan 03, 2021","661653864987947"
"394","Jan 02, 2021","648404410303173"
"395","Jan 01, 2021","592766631434910"
"396","Dec 31, 2020","586848802521028"
"397","Dec 30, 2020","585183297983219"
"398","Dec 29, 2020","557616428073320"
"399","Dec 28, 2020","553894372832794"
"400","Dec 27, 2020","537078534414825"
"401","Dec 26, 2020","540420162050826"
"402","Dec 25, 2020","504542677383486"
"403","Dec 24, 2020","487898875621750"
"404","Dec 23, 2020","478986303180881"
"405","Dec 22, 2020","488541513631376"
"406","Dec 21, 2020","465716329542906"
"407","Dec 20, 2020","479515477377389"
"408","Dec 19, 2020","487508626384846"
"409","Dec 18, 2020","470289355139713"
"410","Dec 17, 2020","463520735096775"
"411","Dec 16, 2020","430987171408633"
"412","Dec 15, 2020","393845616546458"
"413","Dec 14, 2020","390253309960598"
"414","Dec 13, 2020","388110384563772"
"415","Dec 12, 2020","381222730400376"
"416","Dec 11, 2020","364237757815967"
"417","Dec 10, 2020","368676103784890"
"418","Dec 09, 2020","373767788086442"
"419","Dec 08, 2020","368928831131851"
"420","Dec 07, 2020","386175525861357"
"421","Dec 06, 2020","389243232650092"
"422","Dec 05, 2020","385385085756556"
"423","Dec 04, 2020","379132804738317"
"424","Dec 03, 2020","397174862808949"
"425","Dec 02, 2020","394061314412096"
